_id,uid,timestamp,brightness
68b11a0d7425ecae9014cb1c,test004,1756434875.0,0.15
68b11a0d7425ecae9014cb1d,test004,1756434880.0,0.0
68b11a0d7425ecae9014cb1e,test004,1756434909.0,0.4
68b11a0d7425ecae9014cb1f,test004,1756434977.0,0.0
68b11a0d7425ecae9014cb20,test004,1756435081.0,0.4
68b11a0d7425ecae9014cb21,test004,1756435083.0,0.0
68b11a0d7425ecae9014cb22,test004,1756435085.0,0.4
68b11a0d7425ecae9014cb23,test004,1756435086.0,0.0
68b11a0d7425ecae9014cb24,test004,1756435100.0,0.05
68b11a0d7425ecae9014cb25,test004,1756435109.0,0.1
68b11a0d7425ecae9014cb26,test004,1756435110.0,0.15
68b11a0d7425ecae9014cb28,test004,1756435111.0,0.3
68b11a0d7425ecae9014cb29,test004,1756435113.0,0.0
68b11a0d7425ecae9014cb2a,test004,1756435270.0,0.4
68b11a0d7425ecae9014cb46,test004,1756435285.0,0.0
68b11a0d7425ecae9014cb47,test004,1756435354.0,0.4
68b11a0d7425ecae9014cb48,test004,1756435355.0,0.0
68b11a0d7425ecae9014cb49,test004,1756435372.0,0.4
68b11a0d7425ecae9014cb4c,test004,1756435375.0,0.0
68b11a0d7425ecae9014cb4d,test004,1756435536.0,0.4
68b11a0d7425ecae9014cb4e,test004,1756435538.0,0.0
68b11a0d7425ecae9014cb4f,test004,1756435541.0,0.25
68b11a0d7425ecae9014cb50,test004,1756435542.0,0.3
68b11a0d7425ecae9014cb51,test004,1756435544.0,0.0
68b11a0d7425ecae9014cb52,test004,1756435564.0,0.4
68b11a0d7425ecae9014cb53,test004,1756435565.0,0.0
68b11a0d7425ecae9014cb54,test004,1756435590.0,0.15
68b11a0d7425ecae9014cb55,test004,1756435591.0,0.0
68b11a0d7425ecae9014cb56,test004,1756435592.0,0.2
68b11a0d7425ecae9014cb57,test004,1756435594.0,0.0
68b11a0d7425ecae9014cb58,test004,1756435596.0,0.15
68b11a0d7425ecae9014cb59,test004,1756435597.0,0.0
68b11a0d7425ecae9014cb5a,test004,1756435658.0,0.25
68b11a0d7425ecae9014cb5b,test004,1756435659.0,0.0
68b11a0d7425ecae9014cb5c,test004,1756435669.0,0.2
68b11a0d7425ecae9014cb5d,test004,1756435673.0,0.0
68b11a0d7425ecae9014cb5e,test004,1756435689.0,0.2
68b11a0d7425ecae9014cb5f,test004,1756435690.0,0.0
68b11a0d7425ecae9014cb60,test004,1756435734.0,0.3
68b11a0d7425ecae9014cb61,test004,1756435735.0,0.4
68b11a0d7425ecae9014cb62,test004,1756435736.0,0.0
68b11a0d7425ecae9014cb63,test004,1756435824.0,0.4
68b11a0d7425ecae9014cb64,test004,1756435831.0,0.0
68b11a0d7425ecae9014cb84,test004,1756435914.0,0.4
68b11a0d7425ecae9014cb85,test004,1756435916.0,0.0
68b11a0d7425ecae9014cb86,test004,1756436391.0,0.1
68b11a0d7425ecae9014cb87,test004,1756436453.0,0.0
68b136349a3dce0ff55f4ad8,test004,1756440758.0,0.4
68b136349a3dce0ff55f4ad9,test004,1756440765.0,0.0
68b136349a3dce0ff55f4ada,test004,1756441169.0,0.4
68b136349a3dce0ff55f4adb,test004,1756441171.0,0.0
68b136349a3dce0ff55f4c2d,test004,1756441690.0,0.15
68b136349a3dce0ff55f4c2e,test004,1756441697.0,0.0
68b1443f67d09ea32d5df0e3,test004,1756443560.0,0.4
68b1443f67d09ea32d5df0e4,test004,1756443562.0,0.0
68b1443f67d09ea32d5df0f1,test004,1756443863.0,0.4
68b1443f67d09ea32d5df0f2,test004,1756443867.0,0.0
68b1443f67d09ea32d5df10f,test004,1756445093.0,0.4
68b1443f67d09ea32d5df110,test004,1756445130.0,0.0
68b1443f67d09ea32d5df111,test004,1756445147.0,0.4
68b1443f67d09ea32d5df112,test004,1756445149.0,0.0
68b1443f67d09ea32d5df113,test004,1756445212.0,0.4
68b1443f67d09ea32d5df114,test004,1756445374.0,0.0
68b1443f67d09ea32d5df115,test004,1756445388.0,0.1
68b1443f67d09ea32d5df116,test004,1756445394.0,0.0
68b1443f67d09ea32d5df117,test004,1756445412.0,0.4
68b1443f67d09ea32d5df118,test004,1756445433.0,0.0
68b1443f67d09ea32d5df147,test004,1756445566.0,0.4
68b1443f67d09ea32d5df148,test004,1756445686.0,0.0
68b1443f67d09ea32d5df149,test004,1756445687.0,0.4
68b1443f67d09ea32d5df14a,test004,1756445688.0,0.0
68b1443f67d09ea32d5df14b,test004,1756445698.0,0.4
68b1443f67d09ea32d5df14c,test004,1756445704.0,0.0
68b1443f67d09ea32d5df14d,test004,1756445711.0,0.4
68b1443f67d09ea32d5df14f,test004,1756445717.0,0.4
68b1443f67d09ea32d5df150,test004,1756445862.0,0.0
68b1443f67d09ea32d5df151,test004,1756445870.0,0.15
68b1443f67d09ea32d5df152,test004,1756445871.0,0.25
68b1443f67d09ea32d5df154,test004,1756445873.0,0.0
68b1443f67d09ea32d5df170,test004,1756446217.0,0.4
68b1443f67d09ea32d5df171,test004,1756446260.0,0.0
68b1443f67d09ea32d5df172,test004,1756446316.0,0.1
68b1443f67d09ea32d5df173,test004,1756446317.0,0.15
68b1443f67d09ea32d5df177,test004,1756446334.0,0.0
68b1443f67d09ea32d5df178,test004,1756446412.0,0.4
68b1443f67d09ea32d5df179,test004,1756446413.0,0.0
68b1443f67d09ea32d5df17a,test004,1756446427.0,0.4
68b1443f67d09ea32d5df17b,test004,1756446429.0,0.0
68b148ec7619f6fc6611e15e,test004,1756447793.0,0.05
68b148ec7619f6fc6611e15f,test004,1756447794.0,0.0
68b148ec7619f6fc6611e17a,test004,1756448214.0,0.05
68b148ec7619f6fc6611e17b,test004,1756448219.0,0.0
68b148ec7619f6fc6611e17c,test004,1756448235.0,0.05
68b148ec7619f6fc6611e17e,test004,1756448237.0,0.15
68b148ec7619f6fc6611e17f,test004,1756448239.0,0.25
68b148ec7619f6fc6611e180,test004,1756448240.0,0.3
68b148ec7619f6fc6611e182,test004,1756448242.0,0.25
68b148ec7619f6fc6611e183,test004,1756448243.0,0.3
68b148ec7619f6fc6611e184,test004,1756448248.0,0.0
68b148ec7619f6fc6611e185,test004,1756448260.0,0.05
68b148ec7619f6fc6611e186,test004,1756448262.0,0.0
68b148ec7619f6fc6611e187,test004,1756448311.0,0.1
68b148ec7619f6fc6611e188,test004,1756448312.0,0.0
68b148ec7619f6fc6611e189,test004,1756448317.0,0.05
68b148ec7619f6fc6611e18a,test004,1756448323.0,0.0
68b148ec7619f6fc6611e18b,test004,1756448375.0,0.05
68b148ec7619f6fc6611e18c,test004,1756448376.0,0.1
68b148ec7619f6fc6611e18d,test004,1756448377.0,0.15
68b148ec7619f6fc6611e18e,test004,1756448378.0,0.25
68b148ec7619f6fc6611e18f,test004,1756448380.0,0.0
68b148ec7619f6fc6611e190,test004,1756448403.0,0.45
68b148ec7619f6fc6611e191,test004,1756448404.0,0.0
68b148ec7619f6fc6611e192,test004,1756448422.0,0.45
68b14b43bbd32c3d2c7e5741,test004,1756448602.0,0.0
68b14b43bbd32c3d2c7e5742,test004,1756448603.0,0.1
68b14b43bbd32c3d2c7e5744,test004,1756448609.0,0.25
68b14b43bbd32c3d2c7e5745,test004,1756448619.0,0.0
68b14b43bbd32c3d2c7e5746,test004,1756448623.0,0.3
68b14b43bbd32c3d2c7e5747,test004,1756448625.0,0.0
68b14b43bbd32c3d2c7e5748,test004,1756448679.0,0.35
68b14b43bbd32c3d2c7e5749,test004,1756448680.0,0.4
68b14b43bbd32c3d2c7e574a,test004,1756448689.0,0.0
68b1731bbf772c0b644928f9,test004,1756458542.0,0.4
68b1731bbf772c0b64492912,test004,1756458968.0,0.0
68b1731bbf772c0b64492913,test004,1756459122.0,0.4
68b1731bbf772c0b64492914,test004,1756459124.0,0.0
68b1731bbf772c0b64492915,test004,1756459144.0,0.45
68b1731bbf772c0b64492916,test004,1756459147.0,0.5
68b1731bbf772c0b64492919,test004,1756459160.0,0.0
68b1731bbf772c0b6449291a,test004,1756459236.0,0.45
68b1731bbf772c0b6449291b,test004,1756459242.0,0.0
68b1731bbf772c0b6449291c,test004,1756459250.0,0.1
68b1731bbf772c0b6449291d,test004,1756459251.0,0.15
68b175752e18122d04c570be,test004,1756459294.0,0.0
68b175752e18122d04c570bf,test004,1756459477.0,0.4
68b175752e18122d04c570c0,test004,1756459482.0,0.0
68b175752e18122d04c570c1,test004,1756459603.0,0.45
68b175752e18122d04c570c2,test004,1756459646.0,0.0
68b175752e18122d04c570c3,test004,1756459707.0,0.4
68b175752e18122d04c570c4,test004,1756459711.0,0.0
68b175752e18122d04c570c5,test004,1756459773.0,0.4
68b175752e18122d04c570c6,test004,1756459777.0,0.0
68b175752e18122d04c570c7,test004,1756459789.0,0.25
68b175752e18122d04c570c8,test004,1756459790.0,0.3
68b175752e18122d04c570c9,test004,1756459791.0,0.0
68b191929d11b5e01b6f3533,test004,1756459908.0,0.45
68b191929d11b5e01b6f3534,test004,1756459975.0,0.0
68b191929d11b5e01b6f3535,test004,1756460092.0,0.45
68b191929d11b5e01b6f3536,test004,1756460100.0,0.0
68b191929d11b5e01b6f3537,test004,1756460125.0,0.45
68b191929d11b5e01b6f3538,test004,1756460133.0,0.0
68b191929d11b5e01b6f3539,test004,1756460161.0,0.05
68b191929d11b5e01b6f353c,test004,1756460162.0,0.25
68b191929d11b5e01b6f353e,test004,1756460163.0,0.4
68b191929d11b5e01b6f353f,test004,1756460164.0,0.0
68b191929d11b5e01b6f3540,test004,1756460195.0,0.05
68b191929d11b5e01b6f3566,test004,1756460742.0,0.1
68b191929d11b5e01b6f3567,test004,1756460743.0,0.15
68b191929d11b5e01b6f3568,test004,1756460749.0,0.1
68b191929d11b5e01b6f3569,test004,1756460791.0,0.0
68b191929d11b5e01b6f356a,test004,1756460842.0,0.05
68b191929d11b5e01b6f356b,test004,1756460846.0,0.0
68b191929d11b5e01b6f356c,test004,1756460877.0,0.05
68b191929d11b5e01b6f3581,test004,1756461194.0,0.0
68b191929d11b5e01b6f3582,test004,1756461339.0,0.05
68b191929d11b5e01b6f3583,test004,1756461340.0,0.0
68b191929d11b5e01b6f3584,test004,1756461343.0,0.05
68b191929d11b5e01b6f3585,test004,1756461345.0,0.0
68b191929d11b5e01b6f3586,test004,1756461608.0,0.05
68b191939d11b5e01b6f359f,test004,1756462136.0,0.0
68b1c9d333b6997ec52a66cd,test004,1756476238.0,0.05
68b1c9d333b6997ec52a66ce,test004,1756476239.0,0.1
68b1c9d333b6997ec52a66d2,test004,1756476240.0,0.4
68b1c9d333b6997ec52a66d3,test004,1756476291.0,0.35
68b1c9d333b6997ec52a66d4,test004,1756476297.0,0.4
68b1c9d333b6997ec52a66d5,test004,1756476309.0,0.0
68b1c9d333b6997ec52a66d6,test004,1756476516.0,0.7
68b1c9d333b6997ec52a66d7,test004,1756476533.0,0.65
68b1c9d333b6997ec52a66d8,test004,1756476538.0,0.55
68b1c9d333b6997ec52a66d9,test004,1756476545.0,0.6
68b1c9d333b6997ec52a66da,test004,1756476548.0,0.7
68b1c9d333b6997ec52a66db,test004,1756476552.0,0.65
68b1c9d333b6997ec52a66dc,test004,1756476557.0,0.55
68b1c9d333b6997ec52a66dd,test004,1756476559.0,0.5
68b1c9d333b6997ec52a66de,test004,1756476573.0,0.0
68b1c9d433b6997ec52a66f2,test004,1756476781.0,0.7
68b1c9d433b6997ec52a66f3,test004,1756476799.0,0.65
68b1c9d433b6997ec52a66f4,test004,1756476802.0,0.0
68b1c9d433b6997ec52a66f5,test004,1756477007.0,0.7
68b1c9d433b6997ec52a66f6,test004,1756477014.0,0.65
68b1c9d433b6997ec52a66f7,test004,1756477018.0,0.55
68b1c9d433b6997ec52a66f8,test004,1756477021.0,0.5
68b1c9d433b6997ec52a66f9,test004,1756477178.0,0.0
68b1c9d433b6997ec52a66fa,test004,1756477198.0,0.15
68b1c9d433b6997ec52a66fb,test004,1756477202.0,0.25
68b1c9d433b6997ec52a6701,test004,1756477204.0,0.0
68b1c9d433b6997ec52a6710,test004,1756477300.0,0.65
68b1c9d433b6997ec52a6711,test004,1756477334.0,0.55
68b1c9d433b6997ec52a6712,test004,1756477336.0,0.5
68b1c9d433b6997ec52a6713,test004,1756477338.0,0.45
68b1c9d433b6997ec52a6714,test004,1756477348.0,0.5
68b1c9d433b6997ec52a6715,test004,1756477350.0,0.0
68b1c9d433b6997ec52a6716,test004,1756477503.0,0.5
68b1c9d433b6997ec52a6717,test004,1756477504.0,0.55
68b1c9d433b6997ec52a6719,test004,1756477505.0,0.7
68b1c9d433b6997ec52a671a,test004,1756477528.0,0.65
68b1c9d433b6997ec52a671b,test004,1756477532.0,0.55
68b1c9d433b6997ec52a671c,test004,1756477535.0,0.5
68b1c9d433b6997ec52a671d,test004,1756477536.0,0.55
68b1c9d433b6997ec52a671e,test004,1756477538.0,0.6
68b1c9d433b6997ec52a671f,test004,1756477600.0,0.0
68b1c9d433b6997ec52a6823,test004,1756477952.0,0.05
68b1c9d433b6997ec52a6824,test004,1756477971.0,0.0
68b1c9d433b6997ec52a6825,test004,1756477987.0,0.05
68b1c9d433b6997ec52a6826,test004,1756477988.0,0.0
68b1c9d433b6997ec52a6827,test004,1756478227.0,0.3
68b1c9d433b6997ec52a6828,test004,1756478232.0,0.4
68b1c9d433b6997ec52a682c,test004,1756478233.0,0.7
68b1c9d433b6997ec52a682d,test004,1756478248.0,0.65
68b1c9d433b6997ec52a682e,test004,1756478250.0,0.7
68b1c9d433b6997ec52a682f,test004,1756478265.0,0.65
68b1c9d433b6997ec52a6830,test004,1756478272.0,0.7
68b1c9d433b6997ec52a6831,test004,1756478273.0,0.65
68b1c9d433b6997ec52a6832,test004,1756478303.0,0.0
68b1c9d433b6997ec52a6833,test004,1756478387.0,0.45
68b1c9d433b6997ec52a6834,test004,1756478400.0,0.5
68b1c9d433b6997ec52a6835,test004,1756478401.0,0.55
68b1c9d433b6997ec52a6836,test004,1756478403.0,0.6
68b1c9d433b6997ec52a6837,test004,1756478411.0,0.55
68b1c9d433b6997ec52a6838,test004,1756478431.0,0.6
68b1c9d433b6997ec52a6839,test004,1756478432.0,0.55
68b1c9d433b6997ec52a683a,test004,1756478436.0,0.5
68b1c9d433b6997ec52a6848,test004,1756478489.0,0.0
68b1c9d433b6997ec52a6849,test004,1756478491.0,0.45
68b1c9d433b6997ec52a684a,test004,1756478493.0,0.5
68b1c9d433b6997ec52a684b,test004,1756478525.0,0.0
68b1c9d433b6997ec52a684c,test004,1756478526.0,0.3
68b1c9d433b6997ec52a684d,test004,1756478528.0,0.4
68b1c9d433b6997ec52a684e,test004,1756478563.0,0.0
68b1c9d433b6997ec52a6850,test004,1756478567.0,0.55
68b1c9d433b6997ec52a6851,test004,1756478569.0,0.0
68b1c9d433b6997ec52a6852,test004,1756478581.0,0.45
68b1c9d433b6997ec52a6853,test004,1756478582.0,0.5
68b1c9d433b6997ec52a6854,test004,1756478583.0,0.55
68b1c9d433b6997ec52a6855,test004,1756478584.0,0.6
68b1c9d433b6997ec52a6856,test004,1756478587.0,0.0
68b1c9d433b6997ec52a6857,test004,1756478606.0,0.65
68b1c9d433b6997ec52a6858,test004,1756478697.0,0.0
68b1c9d433b6997ec52a6859,test004,1756478718.0,0.7
68b1c9d433b6997ec52a685a,test004,1756478732.0,0.0
68b1c9d433b6997ec52a685b,test004,1756478800.0,0.7
68b1c9d433b6997ec52a685c,test004,1756478820.0,0.0
68b1c9d433b6997ec52a685d,test004,1756478827.0,0.7
68b1c9d433b6997ec52a685e,test004,1756478854.0,0.65
68b1c9d433b6997ec52a685f,test004,1756478885.0,0.55
68b1c9d433b6997ec52a6860,test004,1756478890.0,0.6
68b1c9d433b6997ec52a6861,test004,1756478892.0,0.0
68b1c9d433b6997ec52a6862,test004,1756478931.0,0.7
68b1c9d433b6997ec52a6863,test004,1756478957.0,0.65
68b1c9d433b6997ec52a6864,test004,1756479032.0,0.0
68b1c9d433b6997ec52a6865,test004,1756479042.0,0.5
68b1c9d433b6997ec52a6866,test004,1756479044.0,0.55
68b1c9d433b6997ec52a6868,test004,1756479045.0,0.7
68b1c9d433b6997ec52a6869,test004,1756479057.0,0.0
68b1c9d433b6997ec52a686a,test004,1756479065.0,0.7
68b1c9d433b6997ec52a68c6,test004,1756479205.0,0.0
68b1c9d433b6997ec52a68c7,test004,1756479303.0,0.7
68b1c9d433b6997ec52a68c8,test004,1756479329.0,0.0
68b1c9d433b6997ec52a68c9,test004,1756479331.0,0.7
68b1c9d433b6997ec52a68ca,test004,1756479339.0,0.0
68b1c9d433b6997ec52a68cb,test004,1756479343.0,0.7
68b1c9d433b6997ec52a68cc,test004,1756479350.0,0.0
68b1c9d433b6997ec52a68cd,test004,1756479355.0,0.7
68b1c9d433b6997ec52a68ce,test004,1756479359.0,0.0
68b1c9d433b6997ec52a68cf,test004,1756479407.0,0.7
68b1c9d433b6997ec52a68d0,test004,1756479410.0,0.0
68b1c9d433b6997ec52a68d1,test004,1756479506.0,0.65
68b1c9d433b6997ec52a68d2,test004,1756479510.0,0.0
68b1c9d433b6997ec52a68d3,test004,1756479520.0,0.7
68b1c9d433b6997ec52a68d4,test004,1756479524.0,0.0
68b1c9d433b6997ec52a68d5,test004,1756479525.0,0.7
68b1c9d433b6997ec52a68d6,test004,1756479528.0,0.0
68b1c9d433b6997ec52a68d7,test004,1756479531.0,0.7
68b1c9d433b6997ec52a68d8,test004,1756479537.0,0.0
68b1c9d433b6997ec52a68d9,test004,1756479538.0,0.7
68b1c9d433b6997ec52a68da,test004,1756479541.0,0.0
68b1c9d433b6997ec52a68db,test004,1756479546.0,0.7
68b1c9d433b6997ec52a68dc,test004,1756479551.0,0.0
68b1c9d433b6997ec52a68dd,test004,1756479554.0,0.7
68b1c9d433b6997ec52a68f6,test004,1756480319.0,0.65
68b1c9d433b6997ec52a68f7,test004,1756480547.0,0.55
68b1c9d433b6997ec52a68f8,test004,1756480581.0,0.6
68b1c9d433b6997ec52a68f9,test004,1756480584.0,0.7
68b1c9d433b6997ec52a68fa,test004,1756480589.0,0.0
68b1c9d433b6997ec52a68fb,test004,1756480600.0,0.7
68b1c9d433b6997ec52a68fc,test004,1756480601.0,0.0
68b1c9d433b6997ec52a68fd,test004,1756480605.0,0.7
68b1c9d433b6997ec52a68fe,test004,1756480606.0,0.0
68b1c9d433b6997ec52a68ff,test004,1756480658.0,0.65
68b1c9d433b6997ec52a6900,test004,1756480675.0,0.0
68b1c9d433b6997ec52a6901,test004,1756480743.0,0.45
68b1c9d433b6997ec52a6902,test004,1756480754.0,0.0
68b1c9d433b6997ec52a6903,test004,1756480783.0,0.4
68b1c9d433b6997ec52a6904,test004,1756480810.0,0.0
68b1c9d433b6997ec52a6905,test004,1756480811.0,0.4
68b1c9d433b6997ec52a6906,test004,1756480847.0,0.0
68b1c9d433b6997ec52a6907,test004,1756480865.0,0.35
68b1c9d433b6997ec52a6908,test004,1756480866.0,0.4
68b1c9d433b6997ec52a6930,test004,1756480908.0,0.0
68b1c9d433b6997ec52a6931,test004,1756480915.0,0.4
68b1c9d433b6997ec52a6932,test004,1756480923.0,0.0
68b1c9d433b6997ec52a6933,test004,1756480924.0,0.4
68b1c9d433b6997ec52a6934,test004,1756480932.0,0.0
68b1c9d433b6997ec52a6935,test004,1756480972.0,0.7
68b1c9d433b6997ec52a6936,test004,1756481021.0,0.0
68b1c9d433b6997ec52a6937,test004,1756481037.0,0.7
68b1c9d433b6997ec52a6938,test004,1756481043.0,0.0
68b1c9d433b6997ec52a6939,test004,1756481051.0,0.7
68b1c9d433b6997ec52a693a,test004,1756481089.0,0.0
68b1c9d433b6997ec52a693b,test004,1756481103.0,0.7
68b1c9d433b6997ec52a693c,test004,1756481201.0,0.0
68b1c9d433b6997ec52a693d,test004,1756481202.0,0.7
68b1c9d433b6997ec52a693e,test004,1756481203.0,0.0
68b1c9d433b6997ec52a693f,test004,1756481349.0,0.7
68b1c9d433b6997ec52a6940,test004,1756481369.0,0.0
68b1c9d433b6997ec52a6941,test004,1756481480.0,0.5
68b1c9d433b6997ec52a6942,test004,1756481483.0,0.0
68b1e5f34609fd50f2a4d543,test004,1756481505.0,0.7
68b1e5f34609fd50f2a4d544,test004,1756481519.0,0.0
68b1e5f34609fd50f2a4d545,test004,1756481584.0,0.7
68b1e5f34609fd50f2a4d546,test004,1756481670.0,0.0
68b1e5f34609fd50f2a4d547,test004,1756481704.0,0.7
68b1e5f34609fd50f2a4d548,test004,1756481709.0,0.0
68b1e5f34609fd50f2a4d549,test004,1756481755.0,0.7
68b1e5f34609fd50f2a4d54a,test004,1756481768.0,0.0
68b1e5f34609fd50f2a4d54b,test004,1756481783.0,0.7
68b1e5f34609fd50f2a4d54c,test004,1756481862.0,0.0
68b1e5f34609fd50f2a4d54d,test004,1756481880.0,0.15
68b1e5f34609fd50f2a4d54e,test004,1756481881.0,0.25
68b1e5f34609fd50f2a4d550,test004,1756481882.0,0.4
68b1e5f34609fd50f2a4d551,test004,1756481893.0,0.0
68b1e5f34609fd50f2a4d57a,test004,1756482132.0,0.5
68b1e5f34609fd50f2a4d57b,test004,1756482198.0,0.0
68b1e5f34609fd50f2a4d57c,test004,1756482211.0,0.4
68b1e5f34609fd50f2a4d57d,test004,1756482213.0,0.0
68b1e5f34609fd50f2a4d57e,test004,1756482219.0,0.45
68b1e5f34609fd50f2a4d57f,test004,1756482221.0,0.5
68b1e5f34609fd50f2a4d580,test004,1756482225.0,0.0
68b1e5f34609fd50f2a4d581,test004,1756482305.0,0.5
68b1e5f34609fd50f2a4d582,test004,1756482308.0,0.55
68b1e5f34609fd50f2a4d583,test004,1756482316.0,0.0
68b1e5f34609fd50f2a4d584,test004,1756482327.0,0.45
68b1e5f34609fd50f2a4d585,test004,1756482333.0,0.0
68b1e5f34609fd50f2a4d586,test004,1756482345.0,0.5
68b1e5f34609fd50f2a4d587,test004,1756482354.0,0.0
68b1e5f34609fd50f2a4d588,test004,1756482446.0,0.55
68b1e5f34609fd50f2a4d589,test004,1756482454.0,0.0
68b1e5f44609fd50f2a4d5ac,test004,1756482891.0,0.55
68b1e5f44609fd50f2a4d5ad,test004,1756482895.0,0.0
68b1e5f44609fd50f2a4d5ae,test004,1756483082.0,0.4
68b1e5f44609fd50f2a4d5af,test004,1756483183.0,0.0
68b1e5f44609fd50f2a4d5b0,test004,1756483209.0,0.45
68b1e5f44609fd50f2a4d5b1,test004,1756483244.0,0.0
68b1e5f44609fd50f2a4d5b2,test004,1756483253.0,0.4
68b1e5f44609fd50f2a4d5b3,test004,1756483273.0,0.0
68b1e5f44609fd50f2a4d5d8,test004,1756483372.0,0.45
68b1e5f44609fd50f2a4d5d9,test004,1756483378.0,0.5
68b1e5f44609fd50f2a4d5da,test004,1756483380.0,0.0
68b1e5f44609fd50f2a4d5db,test004,1756483405.0,0.25
68b1e5f44609fd50f2a4d5dc,test004,1756483407.0,0.0
68b1e5f44609fd50f2a4d5dd,test004,1756483410.0,0.05
68b1e5f44609fd50f2a4d5de,test004,1756483412.0,0.1
68b1e5f44609fd50f2a4d5df,test004,1756483413.0,0.15
68b1e5f44609fd50f2a4d5e0,test004,1756483419.0,0.0
68b1e5f44609fd50f2a4d5e1,test004,1756483424.0,0.1
68b1e5f44609fd50f2a4d5e2,test004,1756483427.0,0.15
68b1e5f44609fd50f2a4d5e3,test004,1756483429.0,0.0
68b1e5f44609fd50f2a4d5e4,test004,1756483503.0,0.5
68b1e5f44609fd50f2a4d5e5,test004,1756483505.0,0.55
68b1e5f44609fd50f2a4d5e6,test004,1756483509.0,0.0
68b1e5f44609fd50f2a4d5e7,test004,1756483545.0,0.5
68b1e5f44609fd50f2a4d5e8,test004,1756483548.0,0.55
68b1e5f44609fd50f2a4d5e9,test004,1756483552.0,0.0
68b1e5f44609fd50f2a4d5ea,test004,1756483571.0,0.5
68b1e5f44609fd50f2a4d5eb,test004,1756483577.0,0.0
68b1e5f44609fd50f2a4d5ec,test004,1756483590.0,0.5
68b1e5f44609fd50f2a4d5ed,test004,1756483617.0,0.0
68b1e5f44609fd50f2a4d5ee,test004,1756483652.0,0.5
68b1e5f44609fd50f2a4d5ef,test004,1756483748.0,0.0
68b1e5f44609fd50f2a4d5f0,test004,1756483808.0,0.5
68b1e5f44609fd50f2a4d5f1,test004,1756483860.0,0.0
68b1e5f44609fd50f2a4d61a,test004,1756484090.0,0.5
68b1e5f44609fd50f2a4d61b,test004,1756484092.0,0.0
68b1e5f44609fd50f2a4d61c,test004,1756484136.0,0.5
68b1e5f44609fd50f2a4d61d,test004,1756484142.0,0.0
68b1e5f44609fd50f2a4d61e,test004,1756484171.0,0.5
68b1e5f44609fd50f2a4d61f,test004,1756484177.0,0.0
68b1e5f44609fd50f2a4d620,test004,1756484215.0,0.45
68b1e5f44609fd50f2a4d621,test004,1756484216.0,0.5
68b1e5f44609fd50f2a4d622,test004,1756484226.0,0.0
68b1e5f44609fd50f2a4d623,test004,1756484318.0,0.5
68b1e5f44609fd50f2a4d624,test004,1756484335.0,0.0
68b1e5f44609fd50f2a4d635,test004,1756484567.0,0.1
68b1e5f44609fd50f2a4d636,test004,1756484573.0,0.0
68b1e5f44609fd50f2a4d637,test004,1756484832.0,0.5
68b1e5f44609fd50f2a4d638,test004,1756484834.0,0.0
68b1e5f44609fd50f2a4d639,test004,1756484880.0,0.5
68b1e5f44609fd50f2a4d63a,test004,1756484887.0,0.0
68b1e5f44609fd50f2a4d63b,test004,1756484888.0,0.5
68b1e5f44609fd50f2a4d63c,test004,1756484889.0,0.55
68b1e5f44609fd50f2a4d63d,test004,1756484892.0,0.0
68b1e5f44609fd50f2a4d63e,test004,1756484922.0,0.5
68b1e5f44609fd50f2a4d63f,test004,1756484930.0,0.0
68b1e5f44609fd50f2a4d640,test004,1756484975.0,0.5
68b1e5f44609fd50f2a4d641,test004,1756484981.0,0.0
68b1e5f44609fd50f2a4d642,test004,1756484990.0,0.55
68b1e5f44609fd50f2a4d643,test004,1756484996.0,0.0
68b1e5f44609fd50f2a4d644,test004,1756484997.0,0.55
68b1e5f44609fd50f2a4d722,test004,1756485350.0,0.0
68b1e5f44609fd50f2a4d723,test004,1756485352.0,0.5
68b1e5f44609fd50f2a4d724,test004,1756485364.0,0.0
68b1e5f44609fd50f2a4d725,test004,1756485388.0,0.55
68b1e5f44609fd50f2a4d726,test004,1756485395.0,0.0
68b1e5f44609fd50f2a4d727,test004,1756485614.0,0.45
68b1e5f44609fd50f2a4d728,test004,1756485615.0,0.5
68b1e5f44609fd50f2a4d729,test004,1756485621.0,0.55
68b1e5f44609fd50f2a4d72a,test004,1756485623.0,0.0
68b1e5f44609fd50f2a4d72b,test004,1756485636.0,0.5
68b1e5f44609fd50f2a4d72c,test004,1756485637.0,0.0
68b1e5f44609fd50f2a4d72d,test004,1756485638.0,0.55
68b1e5f44609fd50f2a4d738,test004,1756485704.0,0.0
68b1e5f44609fd50f2a4d739,test004,1756485713.0,0.5
68b1e5f44609fd50f2a4d73a,test004,1756485715.0,0.55
68b1e5f44609fd50f2a4d73b,test004,1756485716.0,0.0
68b1e5f44609fd50f2a4d73c,test004,1756485718.0,0.55
68b1e5f44609fd50f2a4d73d,test004,1756485850.0,0.0
68b1e5f44609fd50f2a4d73e,test004,1756485851.0,0.5
68b1e5f44609fd50f2a4d73f,test004,1756485853.0,0.55
68b1e5f44609fd50f2a4d740,test004,1756485857.0,0.0
68b1e5f44609fd50f2a4d741,test004,1756485874.0,0.55
68b1e5f44609fd50f2a4d742,test004,1756485882.0,0.0
68b1e5f44609fd50f2a4d743,test004,1756485902.0,0.55
68b1e5f44609fd50f2a4d744,test004,1756485904.0,0.0
68b1e5f44609fd50f2a4d745,test004,1756485924.0,0.5
