_id,uid,start_timestamp,end_timestamp,steps,distance,floors_ascended,floors_descended
68b8bed2a362a5066f33e1a7,test004,1756431477.0,1756431496.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1a8,test004,1756431496.0,1756431610.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1a9,test004,1756431610.0,1756431676.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1aa,test004,1756431676.0,1756431694.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ab,test004,1756431694.0,1756431714.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ac,test004,1756431714.0,1756431728.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ad,test004,1756431728.0,1756431741.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ae,test004,1756431741.0,1756431771.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1af,test004,1756431771.0,1756431792.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b0,test004,1756431792.0,1756431835.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b1,test004,1756431835.0,1756431847.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b2,test004,1756431847.0,1756431854.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b3,test004,1756431854.0,1756431881.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b4,test004,1756431881.0,1756431922.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b5,test004,1756431922.0,1756431951.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b6,test004,1756431951.0,1756431970.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b7,test004,1756431970.0,1756431986.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b8,test004,1756431986.0,1756432009.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1b9,test004,1756432009.0,1756432024.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ba,test004,1756432024.0,1756432061.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1bb,test004,1756432061.0,1756432081.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1bc,test004,1756432081.0,1756432095.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1bd,test004,1756432095.0,1756432149.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1be,test004,1756432149.0,1756432170.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1bf,test004,1756432170.0,1756432181.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c0,test004,1756432181.0,1756432198.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c1,test004,1756432198.0,1756432220.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c2,test004,1756432220.0,1756432276.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c3,test004,1756432276.0,1756432315.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c4,test004,1756432315.0,1756432329.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c5,test004,1756432329.0,1756432348.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c6,test004,1756432348.0,1756432386.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c7,test004,1756432386.0,1756432425.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c8,test004,1756432425.0,1756432509.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1c9,test004,1756432509.0,1756432540.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ca,test004,1756432540.0,1756432567.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1cb,test004,1756432567.0,1756432580.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1cc,test004,1756432580.0,1756432590.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1cd,test004,1756432590.0,1756432612.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ce,test004,1756432612.0,1756432644.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1cf,test004,1756432644.0,1756432683.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d0,test004,1756432683.0,1756432698.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d1,test004,1756432698.0,1756432772.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d2,test004,1756432772.0,1756432798.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d3,test004,1756432798.0,1756432819.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d4,test004,1756432819.0,1756432837.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d5,test004,1756432837.0,1756432897.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d6,test004,1756432897.0,1756432947.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d7,test004,1756432947.0,1756432989.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d8,test004,1756432989.0,1756433002.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1d9,test004,1756433002.0,1756433013.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1da,test004,1756433013.0,1756433032.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1db,test004,1756433032.0,1756433043.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1dc,test004,1756433043.0,1756433075.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1dd,test004,1756433075.0,1756433104.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1de,test004,1756433104.0,1756433113.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1df,test004,1756433113.0,1756433140.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e0,test004,1756433140.0,1756433203.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e1,test004,1756433203.0,1756433235.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e2,test004,1756433235.0,1756433282.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e3,test004,1756433282.0,1756433306.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e4,test004,1756433306.0,1756433388.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e5,test004,1756433388.0,1756433425.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e6,test004,1756433425.0,1756433444.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e7,test004,1756433444.0,1756433482.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e8,test004,1756433482.0,1756433594.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1e9,test004,1756433594.0,1756433680.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ea,test004,1756433680.0,1756433742.0,25,17.5,0.0,0.0
68b8bed2a362a5066f33e1eb,test004,1756433742.0,1756433812.0,12,7.729999999981374,0.0,0.0
68b8bed2a362a5066f33e1ec,test004,1756433812.0,1756433845.0,11,9.839999977499247,0.0,0.0
68b8bed2a362a5066f33e1ed,test004,1756433845.0,1756433907.0,5,2.920000022742897,0.0,0.0
68b8bed2a362a5066f33e1ee,test004,1756433907.0,1756433923.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1ef,test004,1756433923.0,1756433951.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e1f0,test004,1756433951.0,1756433964.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3b3,test004,1756433969.0,1756433984.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3b4,test004,1756433984.0,1756433995.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3b5,test004,1756433995.0,1756434012.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3b6,test004,1756434012.0,1756434083.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3b7,test004,1756434083.0,1756434107.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3b8,test004,1756434107.0,1756434157.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3b9,test004,1756434157.0,1756434179.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ba,test004,1756434179.0,1756434220.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3bb,test004,1756434220.0,1756434265.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3bc,test004,1756434265.0,1756434279.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3bd,test004,1756434279.0,1756434331.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3be,test004,1756434331.0,1756434452.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3bf,test004,1756434452.0,1756434481.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c0,test004,1756434481.0,1756434513.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c1,test004,1756434513.0,1756434554.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c2,test004,1756434554.0,1756434585.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c3,test004,1756434585.0,1756434693.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c4,test004,1756434693.0,1756434717.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c5,test004,1756434717.0,1756434731.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c6,test004,1756434731.0,1756434768.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c7,test004,1756434768.0,1756434795.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c8,test004,1756434795.0,1756434806.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3c9,test004,1756434806.0,1756434838.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ca,test004,1756434838.0,1756434842.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3cb,test004,1756434842.0,1756434883.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3cc,test004,1756434883.0,1756434994.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3cd,test004,1756434994.0,1756435005.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ce,test004,1756435005.0,1756435028.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3cf,test004,1756435028.0,1756435100.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d0,test004,1756435100.0,1756435121.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d1,test004,1756435121.0,1756435156.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d2,test004,1756435156.0,1756435173.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d3,test004,1756435173.0,1756435190.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d4,test004,1756435190.0,1756435206.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d5,test004,1756435206.0,1756435290.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d6,test004,1756435290.0,1756435362.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d7,test004,1756435362.0,1756435382.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d8,test004,1756435382.0,1756435393.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3d9,test004,1756435393.0,1756435409.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3da,test004,1756435409.0,1756435424.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3db,test004,1756435424.0,1756435477.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3dc,test004,1756435477.0,1756435496.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3dd,test004,1756435496.0,1756435527.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3de,test004,1756435527.0,1756435555.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3df,test004,1756435555.0,1756435608.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e0,test004,1756435608.0,1756435678.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e1,test004,1756435678.0,1756435686.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e2,test004,1756435686.0,1756435696.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e3,test004,1756435696.0,1756435712.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e4,test004,1756435712.0,1756435749.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e5,test004,1756435749.0,1756435850.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e6,test004,1756435850.0,1756435946.0,38,24.27000000001863,0.0,0.0
68b8bed2a362a5066f33e3e7,test004,1756435946.0,1756436438.0,702,390.4400000101887,0.0,0.0
68b8bed2a362a5066f33e3e8,test004,1756436438.0,1756436470.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3e9,test004,1756436470.0,1756436484.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ea,test004,1756436484.0,1756436508.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3eb,test004,1756436508.0,1756436533.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ec,test004,1756436533.0,1756436551.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ed,test004,1756436551.0,1756436576.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ee,test004,1756436576.0,1756436600.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ef,test004,1756436600.0,1756436647.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f0,test004,1756436647.0,1756436686.0,31,17.01000000024214,0.0,0.0
68b8bed2a362a5066f33e3f1,test004,1756436686.0,1756437397.0,1054,609.9928632574156,1.0,0.0
68b8bed2a362a5066f33e3f2,test004,1756437397.0,1756437409.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f3,test004,1756437409.0,1756437419.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f4,test004,1756437419.0,1756437440.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f5,test004,1756437440.0,1756437454.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f6,test004,1756437454.0,1756437493.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f7,test004,1756437493.0,1756437509.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f8,test004,1756437509.0,1756437536.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3f9,test004,1756437536.0,1756437603.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3fa,test004,1756437603.0,1756437613.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3fb,test004,1756437613.0,1756437628.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3fc,test004,1756437628.0,1756437640.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3fd,test004,1756437640.0,1756437659.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3fe,test004,1756437659.0,1756437665.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e3ff,test004,1756437665.0,1756437703.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e400,test004,1756437703.0,1756437728.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e401,test004,1756437728.0,1756437738.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e402,test004,1756437738.0,1756437744.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e403,test004,1756437744.0,1756437755.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e404,test004,1756437755.0,1756437775.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e405,test004,1756437775.0,1756437795.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e406,test004,1756437795.0,1756437811.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e407,test004,1756437811.0,1756437855.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e408,test004,1756437855.0,1756437869.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e409,test004,1756437869.0,1756437905.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e40a,test004,1756437905.0,1756437928.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e40b,test004,1756437928.0,1756437963.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e40c,test004,1756437963.0,1756437995.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e40d,test004,1756437995.0,1756438067.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e40e,test004,1756438067.0,1756438085.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e40f,test004,1756438085.0,1756438099.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e410,test004,1756438099.0,1756438111.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e411,test004,1756438111.0,1756438126.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e412,test004,1756438126.0,1756438137.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e413,test004,1756438137.0,1756438167.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e414,test004,1756438167.0,1756438178.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e415,test004,1756438178.0,1756438191.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e416,test004,1756438191.0,1756438206.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e417,test004,1756438206.0,1756438229.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e418,test004,1756438229.0,1756438264.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e419,test004,1756438264.0,1756438298.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e41a,test004,1756438298.0,1756438326.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e41b,test004,1756438326.0,1756438345.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e41c,test004,1756438345.0,1756438363.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e41d,test004,1756438363.0,1756438402.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e41e,test004,1756438402.0,1756438433.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e41f,test004,1756438433.0,1756438478.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e420,test004,1756438478.0,1756438493.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e421,test004,1756438493.0,1756438546.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e422,test004,1756438546.0,1756438600.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e423,test004,1756438600.0,1756438608.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e424,test004,1756438608.0,1756438618.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e425,test004,1756438618.0,1756438624.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e426,test004,1756438624.0,1756438666.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e427,test004,1756438666.0,1756438825.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e428,test004,1756438825.0,1756438881.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e429,test004,1756438881.0,1756438941.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e42a,test004,1756438941.0,1756438960.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e42b,test004,1756438960.0,1756438970.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e42c,test004,1756438970.0,1756439047.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e42d,test004,1756439047.0,1756439062.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e42e,test004,1756439062.0,1756439108.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e42f,test004,1756439108.0,1756439142.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e430,test004,1756439142.0,1756439168.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e431,test004,1756439168.0,1756439230.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e432,test004,1756439230.0,1756439243.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e433,test004,1756439243.0,1756439287.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e434,test004,1756439287.0,1756439307.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e435,test004,1756439307.0,1756439325.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e436,test004,1756439325.0,1756439346.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e437,test004,1756439346.0,1756439429.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e438,test004,1756439429.0,1756439469.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e439,test004,1756439469.0,1756439492.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e43a,test004,1756439492.0,1756439542.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e43b,test004,1756439542.0,1756439588.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e43c,test004,1756439588.0,1756439694.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e43d,test004,1756439694.0,1756439843.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e43e,test004,1756439843.0,1756439884.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e43f,test004,1756439884.0,1756439903.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e440,test004,1756439903.0,1756439958.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e441,test004,1756439958.0,1756439994.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e442,test004,1756439994.0,1756440002.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e443,test004,1756440002.0,1756440047.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e444,test004,1756440047.0,1756440072.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e445,test004,1756440072.0,1756440220.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e446,test004,1756440220.0,1756440270.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e447,test004,1756440270.0,1756440345.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e448,test004,1756440345.0,1756440353.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e449,test004,1756440353.0,1756440451.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e44a,test004,1756440451.0,1756440638.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e44b,test004,1756440638.0,1756440744.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e44c,test004,1756440744.0,1756440780.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e44d,test004,1756440780.0,1756440903.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e44e,test004,1756440903.0,1756441086.0,0,0.0,0.0,0.0
68b8bed2a362a5066f33e44f,test004,1756441086.0,1756441176.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e631,test004,1756441290.0,1756441290.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e633,test004,1756441454.0,1756441478.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e634,test004,1756441478.0,1756441494.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e635,test004,1756441494.0,1756441592.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e636,test004,1756441592.0,1756441648.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e637,test004,1756441648.0,1756441671.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e638,test004,1756441671.0,1756441695.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e639,test004,1756441695.0,1756441706.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e63a,test004,1756441706.0,1756441734.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e63b,test004,1756441734.0,1756441753.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e63c,test004,1756441753.0,1756441758.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e63d,test004,1756441758.0,1756441786.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e63e,test004,1756441786.0,1756441814.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e63f,test004,1756441814.0,1756441861.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e640,test004,1756441861.0,1756441886.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e641,test004,1756441886.0,1756441913.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e642,test004,1756441913.0,1756441935.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e643,test004,1756441935.0,1756441985.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e644,test004,1756441985.0,1756441993.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e645,test004,1756441993.0,1756442036.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e646,test004,1756442036.0,1756442050.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e647,test004,1756442050.0,1756442072.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e648,test004,1756442072.0,1756442097.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e649,test004,1756442097.0,1756442108.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e64a,test004,1756442108.0,1756442118.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e64b,test004,1756442118.0,1756442148.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e64c,test004,1756442148.0,1756442175.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e64d,test004,1756442175.0,1756442202.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e64e,test004,1756442202.0,1756442232.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e64f,test004,1756442232.0,1756442256.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e650,test004,1756442256.0,1756442322.0,12,5.879999999888241,0.0,0.0
68b8bed3a362a5066f33e651,test004,1756442322.0,1756442375.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e652,test004,1756442375.0,1756442436.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e653,test004,1756442436.0,1756442453.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e654,test004,1756442453.0,1756442535.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e655,test004,1756442535.0,1756442570.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e656,test004,1756442570.0,1756442599.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e657,test004,1756442599.0,1756442615.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e658,test004,1756442615.0,1756442647.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e659,test004,1756442647.0,1756442695.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e65a,test004,1756442695.0,1756442790.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e65b,test004,1756442790.0,1756442922.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e65c,test004,1756442922.0,1756442934.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e65d,test004,1756442934.0,1756442947.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e65e,test004,1756442947.0,1756443134.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e65f,test004,1756443134.0,1756443250.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e660,test004,1756443250.0,1756443347.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e661,test004,1756443347.0,1756443352.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e662,test004,1756443352.0,1756443398.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e663,test004,1756443398.0,1756443444.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e664,test004,1756443444.0,1756443454.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e665,test004,1756443454.0,1756443486.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e666,test004,1756443486.0,1756443511.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e667,test004,1756443511.0,1756443543.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e668,test004,1756443543.0,1756443570.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e669,test004,1756443570.0,1756443595.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e66a,test004,1756443595.0,1756443631.0,0,0.0,0.0,0.0
68b8bed3a362a5066f33e66b,test004,1756443631.0,1756443642.0,0,0.0,0.0,0.0
